"","X.x","ID","Gender.x","Certificate","PQ01","PQ02","PQ03","PQ04","PQ05","PQ06","PQ07","PQ08","PQ09","PQ10","PQ11","PQ12","PQ13","PQ14","PQ15","PQ16","PQ17","PQ18","PQ19","sum","rowno","X.y","Picture","Color","Gender.y","SQ07","SQ08","SQ09","SQ10","SQ11","SQ12","SQ13","SQ14","SQ15","SQ16","SQ17","SQ18","SQ19","SQ20","SQ21","SQ22","SQ23","SQ24","SQ25","SQ26","SQ27","SQ28","SQ29","SQ31","SQ32"
"1",3,"4232","Male","IB",4,5,4,4,5,4,3,3,3,3,3,3,3,3,4,4,4,4,4,76,3,7,"crocodile ","Blue","Male",4,4,4,5,3,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4
"2",5,"4235","Male","IB",5,5,5,5,3,3,2,4,4,5,4,5,4,4,5,5,5,4,4,91,5,8,"dolphin","blue","Male",3,4,4,5,5,5,3,5,5,4,5,5,5,4,4,5,4,5,5,5,3,4,5,5,4
"3",6,"4230","Female","IB",1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,79,6,6,"Cobra","Blue","Female",5,4,5,5,5,5,4,5,5,3,4,4,4,5,4,4,4,4,4,5,5,5,4,5,5
"4",8,"4421","Male","IB",5,5,4,5,5,2,1,3,1,1,3,1,1,1,5,3,4,5,2,73,8,132,"Elephant","Lemon/yellow","Female",4,5,4,4,4,5,4,4,5,4,4,5,4,4,3,4,5,3,3,5,5,4,3,5,5
"5",10,"4219","Male","IB",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,10,3,"Bat","Blue","Male",4,5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,5,5,4,5,5,5,5,5,5
"6",11,"4229","Female","IB",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,117,11,5,"Chick","Blue","Female",4,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5
"7",12,"4236","Male","IB",5,4,5,5,4,5,5,5,5,4,5,1,5,1,5,3,5,5,5,106,12,9,"Donkey","Blue ","Male",4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,4,4,4,4,4
"8",15,"4224","Female","IB",5,5,3,5,5,4,4,3,3,3,5,1,4,1,4,5,5,5,5,105,15,4,"Butterfly ","Blue","Female",4,5,5,5,4,5,4,4,5,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,4
"9",18,"4254","Female","IGCSE (British)",4,5,3,5,4,3,3,1,2,1,4,3,3,4,3,4,5,5,4,102,18,22,"Octopus ","Blue ","Female",3,4,5,4,5,5,4,3,5,4,5,5,4,4,3,4,5,5,NA,5,4,5,5,5,5
"10",19,"4267","Female","IGCSE (British)",3,5,2,4,5,5,5,1,5,5,3,5,5,1,5,3,5,5,5,115,19,30,"star fish","blue","Female",NA,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,NA,5,5,5,5,5,5
"11",21,"4261","Female","IGCSE (British)",5,4,5,5,4,3,3,3,3,3,4,2,1,3,5,4,5,4,4,112,21,27,"seahorse","blue","Female",4,4,NA,5,4,4,5,4,3,5,4,4,2,3,4,4,4,5,NA,5,5,4,4,4,5
"12",22,"4246","Male","IGCSE (British)",3,3,5,4,4,1,1,1,1,1,3,3,3,3,3,3,5,4,5,100,22,16,"helicopter","blue","Male",4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,2,4,NA,4,4,4,4,4,4
"13",23,"4251","Female","IGCSE (British)",3,4,5,4,5,1,4,2,3,4,3,3,5,4,4,2,3,4,4,113,23,21,"lizard","blue","Female",4,3,4,4,NA,NA,NA,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",24,"4241","Male","IGCSE (British)",5,5,5,5,5,1,1,1,1,1,3,1,3,3,4,4,5,5,5,111,24,11,"Frog","blue","Male",5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,NA,5,5,5,5,5,5
"15",25,"4247","Male","IGCSE (British)",4,5,4,4,5,1,1,1,1,1,3,3,1,1,5,4,5,5,5,109,25,17,"hippo","blue","Male",5,5,5,5,4,5,5,5,3,5,4,4,4,4,5,4,5,5,NA,5,5,5,5,4,5
"16",29,"4244","Male","IGCSE (British)",3,4,3,5,4,1,1,4,3,2,5,5,5,4,3,3,5,4,4,126,29,14,"gorilla","blue","Male",5,2,1,3,2,5,5,3,1,4,4,5,5,4,4,4,4,5,NA,2,4,5,4,5,4
"17",31,"4257","Female","IGCSE (British)",5,4,5,5,4,5,5,5,3,3,5,3,3,2,4,4,5,5,5,142,31,23,"Pig","Blue","Female",5,5,5,5,5,5,5,5,3,3,4,4,3,3,3,4,3,4,NA,5,5,4,3,5,5
"18",33,"4259","Female","IGCSE (British)",5,5,5,5,5,4,4,3,3,4,4,4,5,2,5,4,5,5,5,148,33,25,"rhino","blue","Female",5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,NA,5,5,4,5,5,5
"19",34,"4242","Male","IGCSE (British)",2,2,5,5,4,3,1,1,3,3,5,4,5,5,3,3,4,3,4,133,34,12,"girraffe","blue                     ","Male",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
"20",37,"4276","Male","IGCSE (British)",5,5,5,5,4,2,1,1,1,1,2,1,1,1,5,4,5,4,5,132,37,38,"ant","dark yellow","Male",4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,NA,5,5,5,5,5,5
"21",38,"4272","Female","IGCSE (British)",5,5,3,5,5,1,1,1,1,1,3,1,3,1,3,1,5,5,3,129,38,34,"cow","blue","Male",4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
"22",39,"4284","Female","IGCSE (British)",3,4,2,3,4,2,1,3,2,2,4,2,2,2,3,4,4,2,2,129,39,45,"Camel","Dark yellow ","Female",4,4,3,4,4,4,4,5,3,4,4,4,3,4,4,3,3,3,NA,4,3,4,3,4,5
"23",42,"4294F","Female","IGCSE (British)",5,4,5,5,5,2,2,2,1,1,2,1,3,1,5,4,5,4,5,146,42,380,"donkey ","dark yellow","Female",5,5,5,5,4,4,5,5,4,5,5,5,5,NA,4,4,5,5,NA,4,5,5,5,5,5
"24",43,"4287","Female","IGCSE (British)",5,5,5,5,5,3,3,2,1,1,2,2,2,1,2,2,5,5,5,147,43,48,"chick","dark yellow","Female",5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,5,5,5,NA,5,5,5,NA,5,5
"25",44,"4275","Male","IGCSE (British)",4,5,5,5,4,2,1,1,3,3,5,2,5,4,5,5,5,5,4,161,44,37,"Airplane","dark yellow","Male",5,4,5,4,5,4,5,5,4,4,5,5,5,4,5,5,5,5,NA,5,5,5,5,5,5
"26",45,"4273","Male","IGCSE (British)",4,5,5,4,5,4,3,4,1,1,3,1,4,4,5,5,5,5,5,163,45,35,"whale","blue","Male",5,5,4,5,4,4,4,4,5,4,4,5,5,3,5,5,5,5,NA,5,5,5,5,5,5
"27",46,"4289","Female","IGCSE (British)",4,5,4,3,5,5,5,3,5,3,4,5,4,4,3,3,4,3,4,168,46,50,"cow","dark yellow","Female",4,4,4,4,4,5,4,3,4,4,4,4,4,3,5,4,4,3,NA,4,4,4,3,3,4
"28",48,"4277","Male","IGCSE (British)",3,NA,3,5,5,2,2,1,1,2,3,3,1,1,4,4,4,4,4,148,48,39,"Balloon","Dark yellow ","Male",3,4,5,4,5,4,5,4,4,2,3,4,4,4,2,3,4,3,NA,5,5,4,3,5,5
"29",49,"4286","Female","IGCSE (British)",3,3,3,5,5,1,1,1,1,1,1,1,1,1,3,3,3,3,3,141,49,47,"cat","dark yellow","Female",4,3,3,3,4,4,4,4,3,3,3,4,3,3,3,4,4,4,NA,4,4,4,4,4,4
"30",50,"4285","Female","IGCSE (British)",5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,4,5,4,5,174,50,46,"car","dark yellow","Female",4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,5,5,4,NA,4,4,5,5,4,5
"31",52,"4293F","Female","IGCSE (British)",3,5,5,5,5,5,3,1,1,2,3,3,5,5,5,3,3,5,5,176,52,379,"dolphin","yellow","Female",5,5,5,4,5,4,5,3,4,5,5,3,5,5,4,5,5,4,NA,5,5,5,4,5,5
"32",53,"4243","Female","IGCSE (British)",3,5,3,5,5,3,1,1,3,1,5,1,5,3,3,3,3,5,5,169,53,13,"goat","blue","Female",3,4,4,4,2,4,4,3,3,3,4,3,4,4,5,4,4,4,4,4,4,4,3,5,4
"33",54,"4271","Male","IGCSE (British)",5,5,5,5,3,2,2,5,1,1,4,1,3,4,4,4,5,5,5,177,54,33,"train","blue","Male",2,2,5,4,4,4,1,4,5,4,5,5,5,3,3,4,5,5,4,4,5,5,5,5,5
"34",55,"4264","Male","IGCSE (British)",4,5,5,5,5,2,2,2,2,2,3,1,4,4,3,2,4,4,5,174,55,29,"sheep","blue","Male",4,4,4,4,5,4,4,4,3,5,3,3,4,5,4,4,5,4,5,5,5,4,4,5,5
"35",56,"4268","Female","IGCSE (British)",3,3,5,3,3,1,5,1,1,1,5,3,3,5,3,1,3,5,5,171,56,31,"submarine","blue","Female",3,3,4,5,3,4,3,3,5,5,5,5,3,4,3,5,5,5,4,4,5,5,4,5,5
"36",57,"4258","Male","IGCSE (British)",5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,5,202,57,24,"Rabbit","Blue","Male",4,4,5,5,5,4,5,4,5,4,5,5,5,4,4,5,5,4,4,5,5,5,4,5,5
"37",58,"4249","Female","IGCSE (British)",5,5,4,5,5,3,3,4,3,3,5,1,3,3,5,4,4,5,5,191,58,19,"Kangaroo ","Blue ","Female",5,4,5,4,5,4,5,4,4,5,5,4,4,5,5,5,4,5,5,4,4,4,5,4,4
"38",59,"4240","Male","IGCSE (British)",3,1,1,3,1,5,3,3,3,3,5,1,5,5,3,3,3,1,3,173,59,10,"fox","blue","Male",3,4,2,4,4,3,3,3,1,1,3,1,3,2,3,2,2,2,NA,4,3,NA,3,4,4
"39",60,"4260","Male","IGCSE (British)",5,5,4,4,4,2,2,2,1,1,3,1,4,3,4,3,5,5,5,183,60,26,"Rocket ","Blue","Male",4,5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5
"40",61,"4269","Female","IGCSE (British)",4,4,3,5,4,4,4,3,3,3,5,5,5,5,4,3,4,4,5,199,61,32,"Tiger","Blue","Female",4,4,4,5,5,5,4,4,2,3,3,5,4,3,3,4,4,3,3,4,5,4,4,5,5
"41",62,"4248","Female","IGCSE (British)",5,5,4,5,5,4,2,3,1,1,3,2,3,2,5,4,5,5,4,192,62,18,"Butterfly","Blue","Female",4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"42",63,"4290","Male","American Diploma",3,4,4,5,4,2,1,1,2,2,3,3,3,3,4,5,5,5,5,190,63,51,"Crocodile","Dark yellow","Male",5,5,5,5,4,4,5,4,4,4,4,3,3,4,4,5,4,4,4,5,5,4,4,4,4
"43",64,"4283","Male","American Diploma",3,2,2,5,3,2,3,1,1,2,3,4,1,1,2,3,4,5,4,179,64,44,"Butterfly ","Dark yellow","Female",4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5
"44",65,"4288","Male","American Diploma",4,4,5,5,4,2,1,1,2,1,5,3,3,2,4,5,4,5,5,195,65,49,"cobra","darkyellow","Male",4,5,5,5,4,4,5,4,4,4,4,5,5,5,4,5,4,4,4,5,5,5,4,5,5
"45",66,"4321","Female","IGCSE (British)",3,3,5,5,3,1,1,1,1,1,3,1,3,1,3,3,5,5,3,183,66,72,"Sealion ","Gold ","Female",3,4,4,4,2,4,3,5,5,3,4,4,4,5,3,4,4,5,5,4,5,4,3,3,5
"46",67,"4300","Female","IGCSE (British)",3,5,5,5,4,1,1,3,3,2,1,1,2,2,4,3,5,5,5,194,67,58,"Giraffe ","Gold","Female",4,3,4,3,3,4,4,3,5,2,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5
"47",68,"4304","Male","IGCSE (British)",5,5,4,4,5,4,2,4,3,4,5,5,4,3,5,3,4,3,3,211,68,61,"helicopter","gold","Male",5,4,5,5,5,4,5,5,5,4,4,4,5,4,5,4,5,5,4,5,4,4,5,4,4
"48",71,"4322","Female","IGCSE (British)",4,3,5,4,5,4,2,1,1,2,5,4,4,3,3,4,3,4,3,206,71,73,"shark","gold","Female",5,3,3,3,4,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4
"49",72,"4313","Female","IGCSE (British)",3,2,4,5,2,1,2,2,2,2,3,1,2,3,4,3,3,4,2,194,72,66,"Owl","Gold","Female",3,3,3,3,3,4,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4
"50",73,"4315","Male","IGCSE (British)",5,5,5,5,5,3,5,1,1,1,5,1,2,3,5,5,5,5,5,218,73,68,"Pig","Gold","Male",4,5,5,5,4,5,5,5,5,5,1,5,4,5,4,5,5,5,5,4,5,5,5,5,5
"51",74,"4319","Female","IGCSE (British)",4,5,5,4,5,5,3,4,5,4,5,2,5,5,4,3,4,4,4,228,74,71,"sailboat","gold","Female",4,3,4,4,4,5,5,4,3,4,4,4,4,5,5,4,5,5,5,5,4,4,4,5,5
"52",75,"4318","Female","IGCSE (British)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,75,70,"Rocket","Gold","Female",3,4,3,3,3,4,4,3,4,5,5,5,3,4,4,4,4,4,3,4,5,4,4,4,5
"53",80,"4301","Female","IGCSE (British)",5,5,3,5,5,5,4,3,2,2,5,1,5,5,5,5,5,5,5,240,80,59,"goat ","gold ","Female",5,4,4,4,4,5,4,4,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5
"54",81,"4294","Male","IGCSE (British)",3,5,2,4,3,5,5,1,5,5,5,5,5,5,3,2,3,3,5,236,81,54,"Donkey ","Yellow","Male",3,3,3,4,4,4,4,4,4,4,5,5,4,3,3,4,5,4,3,4,5,4,4,5,4
"55",82,"4299","Male","IGCSE (British)",4,3,4,5,4,5,5,3,5,4,5,4,4,4,4,4,5,5,5,246,82,57,"frog","gold","Male",5,4,5,5,4,5,5,4,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5
"56",83,"4309","Male","IGCSE (British)",5,5,5,5,5,1,3,5,1,1,5,1,1,4,5,5,5,5,5,238,83,64,"Lizard","Yellow","Male",5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"57",84,"4302","Female","IGCSE (British)",4,5,4,5,4,4,4,5,2,2,3,3,5,4,5,4,5,2,2,240,84,60,"Gorilla","Gold","Female",3,3,4,4,5,5,5,5,3,4,4,5,4,4,5,4,5,4,4,5,5,5,4,5,5
"58",85,"4278","Male","American Diploma",3,3,2,4,2,1,1,2,1,1,2,1,3,1,4,2,4,4,3,214,85,40,"Bat","Dark yellow","Male",2,2,3,3,3,4,4,2,5,4,3,3,3,3,2,4,3,3,3,4,5,3,2,4,4
"59",86,"4291","Male","American Diploma",3,4,4,3,3,4,2,1,1,3,5,1,1,3,4,2,5,5,5,231,86,52,"Deer ","Dark yellow ","Male",2,4,5,5,4,4,4,4,2,2,3,2,4,4,1,3,3,2,2,5,5,4,3,4,4
"60",88,"4293","Male","American Diploma",4,4,5,5,4,5,5,4,3,5,4,5,4,3,4,4,4,4,5,257,88,53,"dolphin ","dark yellow ","Male",4,4,4,4,4,3,4,4,NA,3,5,4,4,3,4,4,3,5,5,5,5,3,4,4,4
"61",90,"4327","Male","IGCSE (British)",3,5,5,5,5,3,2,3,4,4,5,3,4,3,4,4,5,5,5,257,90,77,"submarine","gold","Male",5,3,4,4,3,5,4,5,3,3,5,5,5,3,4,5,4,5,5,5,5,5,5,5,5
"62",93,"4343","Female","IGCSE (British)",4,5,4,5,5,1,1,1,1,1,3,2,4,2,5,5,5,5,5,250,93,85,"butterfly","green","Female",4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
"63",94,"4328","Male","IGCSE (British)",3,3,3,5,3,1,1,1,2,1,2,1,1,1,4,4,5,5,5,239,94,78,"Tiger","Gold","Male",5,4,5,5,5,5,4,4,4,3,5,4,4,4,5,4,5,5,4,5,5,5,5,5,5
"64",95,"4324","Male","IGCSE (British)",5,5,5,5,5,5,5,3,2,2,2,3,4,5,4,4,5,5,5,269,95,75,"Ship","Gold","Male",5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"65",96,"4348","Female","IGCSE (British)",5,5,5,5,5,5,3,1,3,3,4,3,2,3,4,4,5,5,5,267,96,88,"chick","green","Female",4,4,5,5,4,5,4,4,3,5,4,4,3,3,3,4,5,5,4,4,5,4,5,5,5
"66",100,"4347","Female","IGCSE (British)",4,4,4,5,5,4,4,5,5,4,3,3,3,2,4,4,5,5,5,278,100,87,"CATERPILLAR","GREEN","Female",4,5,5,5,5,4,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5
"67",101,"4339","Female","IGCSE (British)",3,5,3,5,4,3,4,2,2,1,3,2,3,3,4,4,5,4,5,267,101,82,"beaver","green","Female",4,4,4,4,3,4,4,3,4,3,4,4,4,5,4,5,4,4,4,5,5,4,4,5,5
"68",102,"4353","Male","IGCSE (British)",3,5,3,4,5,5,5,3,4,5,5,3,5,4,3,2,4,3,3,278,102,91,"dog","green","Female",4,4,4,5,5,5,5,4,4,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5
"69",103,"4367","Female","IGCSE (British)",5,5,5,5,5,5,3,1,1,1,1,1,1,3,5,5,5,5,5,273,103,100,"helicopter","green","Female",4,3,4,5,5,4,4,5,3,5,5,5,4,5,5,4,5,3,4,5,5,4,4,5,5
"70",105,"4357","Male","IGCSE (British)",4,5,5,4,5,5,5,3,5,5,5,5,5,5,3,2,5,5,5,296,105,94,"Duck","Green","Male",4,NA,5,5,5,4,4,4,4,3,4,4,4,4,5,3,4,4,5,4,5,4,5,4,4
"71",106,"4373","Female","IGCSE (British)",5,5,5,5,5,4,4,3,3,3,4,3,3,2,3,2,3,4,3,281,106,104,"Llama","Green","Female",4,4,3,4,3,5,4,3,4,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5
"72",107,"4359","Male","IGCSE (British)",4,3,3,5,5,2,2,3,2,2,3,2,3,1,4,3,5,5,4,275,107,95,"elephant","green","Male",4,3,5,5,4,4,5,5,4,4,4,4,3,3,3,4,5,4,4,5,5,5,5,5,5
"73",108,"4352","Male","IGCSE (British)",5,4,4,5,5,3,2,2,3,1,5,5,4,4,3,3,5,4,4,287,108,90,"Deer","Green","Male",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"74",109,"4362","Male","IGCSE (British)",3,4,4,5,4,2,2,2,1,1,3,2,4,4,4,4,3,3,3,276,109,97,"frog","green","Male",3,4,4,3,4,4,4,3,3,4,5,5,4,3,4,4,5,4,4,5,5,5,4,5,5
"75",110,"4363","Female","IGCSE (British)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,313,110,98,"giraffe","green","Female",4,4,5,5,5,5,5,5,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,NA,5
"76",112,"4356","Male","IGCSE (British)",5,4,5,5,5,3,3,3,4,4,5,3,5,5,4,3,4,3,4,301,112,93,"dragonfly","green","Male",4,4,3,4,4,5,4,3,3,4,5,5,4,4,3,3,5,4,4,5,5,5,4,5,5
"77",113,"4364","Female","IGCSE (British)",3,4,3,5,4,2,1,1,1,2,3,2,4,3,5,4,4,4,4,285,113,99,"goat","green","Female",4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4
"78",114,"4355","Male","IGCSE (British)",4,3,4,5,4,2,2,2,2,2,5,1,4,4,3,3,3,3,2,286,114,92,"donkey","green","Male",4,3,4,4,4,4,3,4,3,3,4,3,3,3,3,3,4,4,4,5,4,4,4,4,4
"79",116,"4342","Female","IGCSE (British)",5,5,3,5,5,1,1,1,1,1,4,3,2,2,3,4,3,5,4,290,116,84,"bus","green","Female",5,5,5,2,4,5,5,5,4,4,4,5,4,5,4,5,5,4,4,5,5,4,4,5,5
"80",117,"4391","Male","IGCSE (British)",4,4,3,3,3,1,1,2,2,2,5,3,4,5,4,3,3,3,3,292,117,116,"swan","green","Male",3,3,3,4,3,4,3,4,2,3,3,3,3,4,3,3,4,3,3,4,4,2,3,4,4
"81",119,"4390","Male","IGCSE (British)",4,5,5,3,5,2,2,1,1,1,5,3,1,3,4,5,5,4,5,302,119,115,"submarine","green","Male",4,3,4,4,3,4,4,4,4,5,4,4,4,3,5,5,4,4,4,4,4,4,5,5,5
"82",121,"4384","Female","IGCSE (British)",5,5,5,5,5,3,2,2,1,1,3,2,3,1,5,5,5,5,5,310,121,114,"Sea lion ","Green","Female",5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
"83",123,"4380","Female","IGCSE (British)",4,5,4,5,5,4,4,3,3,3,4,1,5,5,5,5,5,5,5,326,123,110,"Rhino","Green","Female",4,5,5,5,4,5,5,4,3,5,5,4,4,4,5,5,5,4,5,5,5,5,5,5,5
"84",125,"4394","Female","IGCSE (British)",5,5,5,5,5,3,4,3,2,2,4,3,5,3,5,5,5,5,5,329,125,117,"Train","Green","Female",5,5,5,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5
"85",126,"4383","Male","IGCSE (British)",5,5,5,5,5,1,5,1,3,3,1,1,1,3,3,2,5,5,5,316,126,113,"seahorse","green","Male",5,4,4,4,4,5,4,5,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5
"86",127,"4382","Female","IGCSE (British)",5,4,3,5,4,5,5,4,2,4,4,5,2,5,2,3,5,5,3,329,127,112,"sailboat","green","Female",3,3,4,4,4,4,3,3,3,2,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4
"87",128,"4379","Female","IGCSE (British)",4,3,4,5,4,2,2,3,3,3,3,3,3,4,4,5,5,5,5,326,128,109,"rabbit ","green ","Female",4,4,4,5,4,4,4,3,5,4,4,4,4,4,4,4,5,5,5,4,4,4,5,4,5
