"","SelfEfficacy","TaskValue","MasteryGoals","rowno"
"1",-3.11064187193453,-3.1978502489027,-3.8618936211396,1
"2",-0.353467672843448,0.620358802391776,0.1909691673275,2
"3",0.705183397617836,0.511740074881835,0.617896869545346,3
"4",0.431501198788176,0.615069911482918,0.474483717205382,4
"5",0.629359149720563,0.538355090673281,0.597444307741509,5
"6",0.547395981072754,0.083674630904207,0.240600111216997,6
"7",-0.212236319083661,-0.0746593291557178,-0.359920857444101,7
"8",0.134877781922454,0.516895693687211,0.147903666911964,8
"9",-0.144553265721216,-0.152762411531675,-0.150229855213664,9
"10",-0.990646580138549,-2.03150131524868,-1.60799025790245,10
"11",0.821379323011607,0.841730501543722,0.783554989651546,11
"12",-3.27671766137019,-3.40531775359322,-3.94155436049809,12
"13",-0.5337580110779,-0.418151117664771,-0.50079010642212,13
"14",-0.802384178470672,-0.115380502416336,-0.387880416838631,14
"15",0.159300655185741,-0.0936132833231451,0.0363384488896007,15
"16",-0.266708192470349,-0.804114192101612,-0.771368468333191,16
"17",0.719150748481233,0.171524483728148,0.514444836643339,17
"18",0.533033723089335,0.917224624843589,0.745394097332851,18
"19",0.225007767869864,0.393411839776136,0.0618156297078863,19
"20",0.581083105306981,0.0198939195743698,0.468531581592411,20
"21",-0.345473550035089,-0.359590238408879,-0.227233469973771,21
"22",0.0871344874407023,0.388944812014872,0.444344852174264,22
"23",0.66589527248772,-0.474953528540764,-0.107377614737312,23
"24",0.350675868916465,0.594745805872478,0.400056799170883,24
"25",0.537035048550759,0.888311289484501,0.666245845693727,25
"26",0.681903628070012,0.549234096073803,0.532775355736699,26
"27",0.245721579025706,-0.243892042784011,0.0854243034007865,27
"28",0.331437971911155,0.240903390879647,0.471716963199276,28
"29",0.00131891636670545,-0.157259146517549,0.15411150557318,29
"30",0.0943684124561629,0.757180719980982,0.624153781400372,30
"31",-0.358501620705243,0.438975783912817,0.233675506916353,31
"32",0.170841945999874,-0.453875611696917,-0.249028080106945,32
"33",-0.577899607605852,0.372680813974848,0.265455697230503,33
"34",-0.309676927269103,-0.189175772050066,-0.478578145030217,34
"35",0.328827951155605,0.525315412673845,0.548559705554866,35
"36",0.0386094822354281,0.33411695909806,0.260991777878211,36
"37",0.448521752401142,0.675332707172848,0.673523787311183,37
"38",-0.0238118954978027,0.629919543416998,0.492291256853944,38
"39",0.011692847360498,-0.61671171521011,-0.265462707412123,39
"40",-1.21946002281466,-0.817368017913214,-1.11540667964076,40
"41",-0.137867826350445,-0.381173211188306,-0.342335381965397,41
"42",-0.306761071555362,-0.232652100735597,-0.420571831981534,42
"43",0.021434810723472,-0.7164582661114,-0.39531800192414,43
"44",-0.271279585018928,-0.0236728530215036,-0.0149616581360762,44
"45",-0.31159941203045,-0.562982978701708,-0.819035894492445,45
"46",0.282561096923476,0.108588150291482,0.16928504109705,46
"47",-0.588192667190005,-0.704818697407917,-0.65072150298624,47
"48",0.64948365591519,0.753955285284243,0.730285481172878,48
"49",0.359365645564096,0.442753533791905,0.286935296681158,49
"50",-0.279841912050896,-0.334303329550802,-0.837677830454014,50
"51",0.383785099265422,-0.226263374452956,-0.118927197513674,51
"52",-0.220162679238478,-1.34339118976871,-0.954790531924485,52
"53",-0.278826520841121,-0.218459108119027,-0.250985004653815,53
"54",-0.458664485436522,0.052401771808701,-0.182720513329379,54
"55",-1.43178685308123,-1.12670922320583,-1.15818500302422,55
"56",-0.288077603466716,-0.0119083513427563,-0.188677711589201,56
"57",0.511469223842545,0.430789987018794,0.470164901085844,57
"58",-0.43728900068437,0.433227162467064,0.379896897060675,58
"59",0.211229951292853,0.562520955689356,0.601909208678304,59
"60",0.0945973909933425,0.184382951589968,0.256432153863543,60
"61",0.485527222719163,0.199532840881363,0.153282007045564,61
"62",-0.774058948767985,-0.943235858387914,-1.10173332419192,62
"63",-0.199396844011534,-0.368890029459533,-0.300773741761812,63
"64",0.676188491575482,0.918366941159715,0.773217409564829,64
"65",0.278672774216023,0.404010136504521,0.332505714234241,65
"66",-0.972422504928741,-0.34980230613538,-0.81759585965737,66
"67",-0.280318926332065,-0.618356981416351,-0.0577294204902376,67
"68",0.629111417317082,0.252366869870161,0.537617982152061,68
"69",-0.774689237056502,-0.510685229537949,-1.0514615200026,69
"70",-0.689374677565409,0.157502484837672,-0.290082308537787,70
"71",0.0232484369726562,0.0964743139599652,0.202289362066279,71
"72",-0.399827917997763,-0.098782880699067,-0.263596347601929,72
"73",-0.11354845737382,0.767906665725477,0.418595941172994,73
"74",0.575553656966113,0.609651558301816,0.514050524473095,74
"75",0.587224803270871,0.917657047428841,0.75592658158066,75
"76",-0.225859930208382,-0.228475107225015,0.268507476577171,76
"77",0.10133003257084,0.335466745954937,0.448703075613723,77
"78",0.524728247512352,0.210926112755505,0.514011741446635,78
"79",-0.206715636675067,-0.516379828260276,-0.472931556398009,79
"80",0.383001818843261,-0.161033766132654,-0.0821587612460615,80
"81",-0.145449002346155,-0.355935099408791,-0.472046926112945,81
"82",-0.270623387900384,0.0795956168579433,0.00890130033902593,82
"83",0.622533610745222,0.304705038292963,0.217734849374231,83
"84",0.213451362360594,0.357787239984085,0.245899232184121,84
"85",0.6361661283243,0.853716478158517,0.750652000422829,85
"86",0.631843317388482,-0.155161507670424,0.13527391534855,86
"87",0.502758760491929,0.720284084947117,0.614439423401218,87
"88",0.314463058201591,-0.172443180719024,0.238685582665793,88
"89",0.234190829500697,-0.675415833226562,-0.350758227604282,89
"90",0.821873679569109,0.919529449185279,0.80153252973851,90
"91",0.40290380684101,0.623813613492162,0.585461256377501,91
"92",-0.373348332120758,-0.793275763073316,-0.48879935452409,92
"93",-0.149921004775112,0.0660491580118536,0.182157020411211,93
"94",0.196548450734104,-0.189082587075953,-0.0631862463146766,94
"95",0.282026890910923,-0.152988883977176,0.304228470088024,95
"96",-0.599459878240255,-1.48591331179022,-1.16976404561173,96
"97",-0.403429506306278,0.158797544417165,0.154669063709166,97
"98",0.618279173118201,0.332779895774944,0.6274692057302,98
"99",-0.266667405170076,-0.426539797153383,-0.693524719059748,99
"100",0.101813977221264,0.409016313835221,0.156771277020625,100
"101",0.635949557309125,0.918045850974303,0.765396640170876,101
"102",0.536540808292245,0.56181395709624,0.240359611594151,102
"103",-0.308510258098725,-0.182925280166535,-0.497614399006096,103
"104",-0.158631940345411,0.36784475334211,0.485954854273584,104
"105",-0.52750873707667,-0.0872211558622762,-0.415725902113532,105
"106",0.458274068553231,0.578145153560513,0.573652189241568,106
"107",-0.206765649639517,-0.166309075449972,-0.0355073133243647,107
"108",-0.177402456429266,-0.123801732115756,-0.275268081977245,108
"109",-0.0335761272081821,0.0770963111582151,0.107319966289539,109
"110",0.539565666002595,0.407056841357639,0.549977526629643,110
"111",-1.05105354626406,-0.948894206311951,-0.979415612678348,111
"112",-0.596301006728264,-0.628919452051497,-0.640852185916682,112
"113",0.300892422083952,0.673201155779239,0.644611634773714,113
"114",0.820685471815339,0.732536252837435,0.758322720541333,114
"115",-0.305457876814814,0.124698232572339,-0.0654098168937775,115
"116",-0.775121644571904,-1.09717370573443,-1.09210755489083,116
"117",0.731506420071443,0.697933718900433,0.733200086132662,117
"118",0.421731651090664,0.79467304736332,0.606539117154498,118
"119",-0.152350855967211,-0.11879918547208,0.21861141667606,119
"120",-0.339892271388221,-0.123852557239486,-0.22003084047776,120
"121",0.592411533917446,-1.09566205766384,-0.162518936208336,121
"122",0.113500574723315,-0.118918395166077,-0.103485619770134,122
"123",0.0286139777821032,0.127087246445752,-0.105322453286893,123
"124",-0.460938533448931,-0.863981540524074,-0.595368027917538,124
"125",0.045643305609552,0.395473006796742,0.30166458974816,125
"126",-0.316473990292497,-0.153928781949472,-0.221987102791592,126
"127",-0.23927598443772,-1.15458660848122,-0.421427757734704,127
"128",-0.28776161571227,-0.707921730404185,-0.835535271054551,128
"129",0.349247134353959,0.11540545047436,0.295741128847357,129
"130",-0.00854626036427009,0.467490866436347,0.464481211373019,130
"131",0.707333053178371,0.283105197259255,0.633196320267137,131
"132",0.0716995144573625,0.088912742254794,-0.0792992864020376,132
"133",0.821873679569109,0.919529449185279,0.80153252973851,133
"134",0.144757505801231,0.83633133706028,0.652047948130722,134
"135",0.0708456039300387,0.137165193732589,0.0878748915246467,135
"136",0.206146423789978,-0.100106637122974,0.13265856085483,136
"137",-0.202774155665716,-0.161682351509347,-0.38423919282064,137
"138",0.22851874578269,-0.0745110992632394,-0.0928088307093469,138
"139",-0.677218649829504,0.122510818259625,-0.425779316154864,139
"140",-0.727425370038214,-0.916037996357011,-0.919960369621472,140
"141",0.574591543237246,0.430832751815828,0.641596080272077,141
"142",-1.01712871187457,-0.120657278618767,-0.780835669980992,142
"143",0.627740230369758,0.64348638291779,0.620849147066586,143
"144",0.477658417235213,0.656706223452959,0.594993404392604,144
"145",-0.633174028369507,-1.30003471611817,-1.17959678566777,145
"146",0.486454487668575,0.521067790065425,0.565958165032344,146
"147",0.209249820969843,0.485600321694803,0.239118338869161,147
"148",0.121824664985483,0.257077487110201,-0.385883469528885,148
"149",-0.324742103752317,-0.799782633920242,-0.387834974861837,149
"150",0.227634780612165,0.914787666587792,0.686037289161421,150
"151",-1.76281190388764,-0.951792391499176,-1.86215936399516,151
"152",-0.00731699910305905,0.0000177392921550668,-0.141447410905497,152
"153",-0.0593784475934551,-0.924783214983894,-0.207611000152877,153
"154",-0.522655623314329,-1.57437546904334,-1.61288501588511,154
"155",0.00239251305482006,0.0241452896722834,0.13453330140658,155
"156",-0.0963519080341273,-0.211952902253743,-0.365457726477397,156
"157",0.697539606375145,0.442807550945278,0.600580869779658,157
"158",0.69205206163803,-0.325268792015749,0.0277265554091554,158
"159",0.25775112853633,0.607749786690923,0.621261665190922,159
"160",-0.189922875033679,-0.244087937679026,0.0164725047597674,160
"161",-0.321743242104686,-0.487476184043659,-0.220093422907112,161
"162",0.324206687598742,0.323217569134365,0.265110984159301,162
"163",-0.247526141441689,0.111946691997882,-0.140805077926037,163
"164",-1.07785736046785,0.566754027460955,-0.0886705811790481,164
"165",-0.446577861199761,-0.527890964484246,-0.673275914353732,165
"166",0.656416200186092,0.343634230211775,0.637306410890726,166
"167",0.156238856736085,0.388287984706528,0.237679825009027,167
"168",0.406817786610111,0.545838419234603,0.289684400155788,168
"169",0.622556235178755,0.347260375897617,0.558348262698692,169
"170",-0.206630173132755,0.089529346248759,0.109198012904856,170
"171",0.470884775103164,0.14071452528931,0.312823867753696,171
"172",-0.532440722638628,-0.434917570804128,-0.520986986012615,172
"173",-0.339533739530751,-0.109747010009281,-0.304855297091698,173
"174",0.250484161066122,0.370747152952315,0.131399804800288,174
"175",0.295976937943176,-0.0940270816876951,0.136951625997625,175
"176",0.516444170232657,0.499084776012628,0.566679028592205,176
"177",0.0101606012977785,-0.103784807876938,0.183338851432827,177
"178",-0.728454054450662,-0.941695640726895,-0.974932161586952,178
"179",0.118287623902175,0.213447676745741,0.267673725602073,179
"180",-0.674131858735982,-0.168649618735587,-0.28660960576291,180
"181",-0.0240138114928891,-0.159032102709116,-0.365199304608029,181
"182",0.339590283091977,-0.126745705178569,-0.103796417479051,182
"183",-0.273639218940373,-0.0811625451884483,-0.284668969039622,183
"184",0.256674988652949,0.4383931772326,0.582127263919111,184
"185",0.821873679569109,0.919529449185279,0.80153252973851,185
"186",-0.302309040329568,0.291835346182666,0.0153666186639814,186
"187",-0.0193165887389489,0.478145144745275,0.538129357504005,187
"188",0.163649127450626,-0.0830607500910706,0.0308757289063654,188
"189",-0.488665064062642,0.43731354928039,0.20227705563896,189
"190",-0.147244915298929,0.684743934740014,0.404291674483306,190
"191",-0.541385323898778,-1.11003364915046,-0.999345768977693,191
"192",0.532649912537583,0.453072707113936,0.478916176380129,192
"193",-0.201487497583544,-0.0206875936632789,-0.184247591419621,193
"194",-0.713100556460034,-1.23896426590417,-1.11934382302187,194
"195",0.457875413145575,0.552209520454835,0.647024290772371,195
"196",0.564337939955709,0.316161663661517,0.613264457235892,196
"197",0.459141652690182,0.751482904285837,0.693071767694452,197
"198",-0.0834317647783847,0.163753932284461,0.280335559939829,198
"199",-0.455873196263759,-0.797668245791948,-0.712081498727076,199
"200",-0.191361754168628,0.0898644915605297,-0.250769622372631,200
"201",-0.115049043543599,0.77281252722773,0.434297594147533,201
"202",0.659026123137102,-1.71195664868318,-0.076616733361385,202
"203",0.821335609627419,0.834851144456117,0.781965329102605,203
"204",0.161429580697423,0.488992970414892,0.334421352423407,204
"205",-0.211012199718236,0.237320366156444,0.0314157606582239,205
"206",-0.22370823892754,-0.659801479669593,-0.570202089347721,206
"207",-0.360187523056138,-0.156784262425174,-0.056269653452761,207
"208",-0.157419355972745,0.146916547205274,0.199301063610999,208
"209",-0.07879904639109,-0.370852645266686,-0.408449528358558,209
"210",0.570693264893708,0.196669840082398,0.265223109334479,210
"211",-0.157221132888171,-0.0841474379594113,-0.363604239045658,211
"212",0.145187269638834,0.282417657186925,0.524811660753424,212
"213",-0.268983395029855,-0.317645436786895,-0.0662859707215764,213
"214",0.498161533854522,0.245010382690271,0.262370246631543,214
"215",-1.2640560796911,-1.14667570803758,-1.29959841075127,215
"216",-0.347218127552036,-0.226959120129584,-0.359614110445758,216
"217",0.351114903906064,-0.0896741011228079,0.411492956962614,217
"218",0.0198143956814814,-0.355879581315585,-0.102716069611841,218
"219",0.738581546680125,0.775785178386909,0.75245665326006,219
"220",0.0474364629121807,0.361021070688832,0.44464929619532,220
"221",0.260845780785491,-0.101567578463518,0.458818343941425,221
"222",0.0805128330672168,0.798193486741094,0.557459705999141,222
"223",0.732415634706995,0.841020607812847,0.766264161667378,223
"224",0.256417672001983,0.613548021594549,0.622337687529108,224
"225",0.186510255801589,-1.02193094782769,-0.391068868450188,225
"226",-0.155921708576181,-0.0466144187796848,-0.147194447831868,226
"227",0.346679352617494,0.442133509457131,0.600315004130187,227
"228",0.405285840249307,0.516723978850301,0.466212550408476,228
"229",0.377124903385697,0.519287534815338,0.455242653824275,229
"230",0.0963812518789019,-0.308354791259853,-0.0890234812979144,230
"231",0.505744213407131,0.323689163292857,0.514456243252744,231
"232",-0.539844629362969,-0.0463360779824942,-0.404184896121443,232
"233",-0.469478169619331,-0.275240184780713,-0.731735099578462,233
"234",0.0581102411373168,-0.331230036473675,-0.593104939241328,234
"235",-0.405293755991764,-0.348919690131163,-0.445403762119904,235
"236",0.145060535594453,0.0682148703939373,0.408113860733019,236
"237",0.797196957159194,0.690653186086368,0.656037950283798,237
"238",0.443195922392223,-0.0411999826060312,0.271694742762739,238
"239",-0.0941112493173312,0.255109184958252,0.472463973035661,239
"240",-0.708266112042009,-0.416855057849746,-0.0544289751994443,240
"241",-0.14122427456069,-0.0777195015184254,-0.341133833791871,241
"242",0.627407064946298,0.669105111994539,0.70653209098917,242
"243",0.468812433809992,-0.224946290791579,-0.0810024254328543,243
"244",-0.320264545955624,-0.609954443126519,-0.159151351405338,244
"245",-0.770883227470596,-1.35310763695411,-1.74337455728842,245
"246",0.649061338827693,0.687493488672716,0.714927694865277,246
"247",0.745840975505812,0.416907305319076,0.671364914294396,247
"248",0.570609352405571,0.839729460069192,0.734815773596368,248
"249",0.459690713228556,0.837890844928486,0.713038647245216,249
"250",0.2056011932149,0.235554272297427,0.363140582145419,250
"251",0.238085767542094,0.309294758804072,0.481436531132432,251
"252",0.818614025027225,0.406544055979639,0.682993452412289,252
"253",0.696659651598945,0.800756953574445,0.670715278543184,253
"254",0.722354062531111,0.417594404267416,0.667001049022357,254
"255",0.731963122551221,0.76980688771515,0.749808315584515,255
"256",0.628319310855606,0.752832872584414,0.725952843578883,256
"257",0.236784613943574,-0.197170441522814,0.265162668200948,257
"258",0.159960731085376,0.119816947003777,0.0747063840838426,258
"259",-0.419894751119545,-0.757630373444918,-1.1235337710471,259
"260",-0.875121002482508,-0.424497929490448,-0.721387936095847,260
"261",-0.645652090846013,-0.578494407332564,-0.632747741455651,261
"262",-0.450023198496208,0.283977623907085,-0.115913455360368,262
"263",0.821873679569109,0.919529449185279,0.80153252973851,263
"264",-0.582200789710087,-0.0271482109908872,-0.117927280122882,264
"265",-0.197580457504359,-2.52431473151752,-1.6921003594026,265
"266",-0.157553502093141,0.277615893900446,0.235273723934628,266
"267",-0.0568769393196899,0.473852551047697,0.051880313994334,267
"268",-0.528804507126578,-0.653417634258665,-0.633429909853158,268
"269",0.00113976849639372,-0.0877506262229636,-0.144953750056978,269
"270",-0.070306668401405,0.376741427994673,0.176050126600743,270
"271",0.303391465378976,0.205114902806786,0.228064027192639,271
"272",0.358312688033658,0.409707873379457,0.426433573994747,272
"273",-0.369364481392022,-0.457857853954541,-0.434252994328549,273
"274",0.619356987772714,0.502400070932321,0.666664510948193,274
"275",-0.628848982755696,-0.354965609232057,-0.412865484150508,275
"276",-0.561989311603079,-0.0682335128020351,-0.0873101995591453,276
"277",-0.0759058363706522,0.583255718226791,0.551394600785637,277
"278",0.736407285719997,0.433612687643288,0.67338849288672,278
"279",-0.293542153456625,-0.446343933800386,-0.467144698362795,279
"280",0.0997821639716238,0.130751678995383,0.312541138290489,280
"281",-0.489011565462725,-0.080427787691034,0.230054038821626,281
"282",-0.51434506942248,-0.09983745859997,-0.430008842498584,282
"283",0.562237144813639,0.682165587709628,0.696987305781357,283
"284",0.375366009930024,0.779207808430949,0.536467224147078,284
"285",0.334944843654141,-0.533676846419103,-0.0945824711970906,285
"286",0.749031085572295,0.918948195172497,0.78737496965167,286
"287",-0.121759269557644,0.134453197200808,0.182920759504569,287
"288",-0.107027586550143,0.08942812426047,0.0492432358007696,288
"289",-0.0999382651403949,-0.791484393580606,-0.478941332313335,289
"290",-0.407144035828295,-0.233710379522487,-0.455497201220719,290
"291",-0.325774355397231,-0.6734020515949,-0.659428400815657,291
"292",-1.21836468830794,-1.03348159080177,-1.38695242259859,292
"293",0.106369591984911,0.487848893196491,0.407861561150525,293
"294",-0.141853276431248,-0.00487823928915652,0.167407338500852,294
"295",-0.48159019711654,-0.982846337891327,-0.685378153433916,295
"296",0.00283188038090969,0.0102525782015213,0.434846703409511,296
"297",-0.286314502173514,-0.376291300216848,-0.0832832888163521,297
"298",-0.209287725480215,-0.0632326144803915,-0.113514476046761,298
"299",0.221124051263746,0.521633640171001,0.515005717166125,299
"300",-0.377922049143136,-0.623885686063676,-0.840163106329748,300
"301",-0.651831854620177,-1.08656826835702,-0.992660827831763,301
"302",-0.838967149588448,-0.211098232645408,-0.597490358885758,302
"303",-0.239717466902991,-0.188617524260708,-0.464980945789625,303
"304",-0.39008487368836,0.279875694144015,-0.0886580078184413,304
"305",-0.109646184619491,-0.300511170958738,-0.0655851997379829,305
"306",-0.544867468363513,-0.326192387632132,-0.481791904170264,306
"307",0.821873679569109,0.919529449185279,0.80153252973851,307
"308",0.8203299135949,0.676580576806387,0.745392656068277,308
"309",0.821873679569109,0.919529449185279,0.80153252973851,309
"310",0.127722356547344,0.330256268123164,0.465006989214368,310
"311",0.698244202195959,0.803122729611593,0.677520902286981,311
"312",0.573857593826613,0.583757769720921,0.446636505936578,312
"313",0.334500692059385,-0.21272888471063,-0.0200777519937624,313
"314",-0.240096670538139,-0.193122496948083,-0.539542907848606,314
"315",0.570694910191487,0.853194044700656,0.737927128149411,315
"316",-0.429882434176582,-0.873035273232962,-0.891001411177605,316
"317",-0.685904613484052,-0.575017883729975,-0.792381252118976,317
"318",-0.732700579645151,0.382780266297394,-0.153207178013606,318
"319",0.17770968269542,0.220794516620385,0.443635941653019,319
"320",0.755115189209943,0.699535259326977,0.490050991689461,320
"321",-0.219371722005473,-0.569526614032344,-0.286682147345308,321
"322",0.711876326890936,-0.251236343713538,0.122013298262313,322
"323",-0.805221430638198,-1.51280152617742,-1.37058892479453,323
"324",-0.850196510644164,-0.588975212136517,-0.815247427003413,324
"325",-0.113006930985952,0.670851938674609,0.564386047434904,325
"326",-0.120454045245281,0.258312666437534,0.0304468261713196,326
"327",0.417136627926436,-0.409892081256244,0.197469190419064,327
"328",0.754645812970058,-0.0179172367126664,0.340572541480758,328
"329",-0.680518209968914,-1.1346247999478,-1.02778748844093,329
"330",-1.19546694724002,-1.1504459107184,-1.12734120623612,330
"331",-0.0518758818856714,-0.662712847931611,-0.45548835182195,331
"332",-0.637541831511714,-0.0551844814394107,-0.180089871215613,332
"333",0.495529126380419,-0.204915484579001,0.231719156048023,333
"334",0.253103364243302,-0.738522767335638,-0.441032711114731,334
"335",0.553104878362391,0.746307213910844,0.709972304826346,335
"336",0.746838163664629,0.573838953497712,0.707628193960375,336
"337",-0.439875878647011,-1.35212841268275,-1.18172705523962,337
"338",0.105347244971281,-0.495393907750131,-0.152273461827094,338
"339",-0.396495557437686,-0.341617536425811,-0.0961645089275477,339
"340",0.620044779662518,0.610640741377844,0.691676430144576,340
"341",0.364885252121986,0.50229005189097,0.462073452156596,341
"342",0.230465128551565,-0.0856078134147766,0.456637744104143,342
"343",0.131984314406975,0.750601871172012,0.629883578296562,343
"344",0.496538856125796,0.316615007866918,0.60031570061503,344
"345",-0.161268910575511,0.408339378453183,0.327706344461792,345
"346",-0.0769656233384608,0.0952393030443594,-0.249046452080569,346
"347",0.66811466201913,-0.0182963619115288,0.388373391357447,347
"348",0.267876094955387,0.308207410347892,0.554360086079232,348
"349",-0.14838111780336,0.117086206152154,-0.281749954746253,349
"350",0.651581925050318,0.0688600777516069,-0.0525739190497679,350
"351",0.0522613341858887,0.111089304071787,-0.0239304212055835,351
"352",0.262023012937869,-0.023451443543098,0.151636420881084,352
"353",0.225502998296805,-0.282853338308912,0.091953427009626,353
"354",-0.347029406702842,-0.338549973460433,-0.494722920119306,354
"355",-0.567123121964078,0.299785863573205,0.0617848669929965,355
"356",0.684272334816572,0.517883217703652,0.446615028426788,356
"357",0.689776223456721,0.379656282834599,0.556629365352653,357
"358",-0.406383136131577,-0.248353070519113,-0.510798535726618,358
"359",0.333608250823074,0.259589418645786,0.173007741839365,359
"360",-0.0818467248457515,-0.0441618114047766,-0.273092861996471,360
"361",-0.0550215999278014,0.209606240857208,0.0128551210031456,361
"362",0.378681304847702,0.453232734923035,0.541589219352274,362
"363",0.393769704961513,-0.387828900945757,-0.247917222705447,363
"364",-0.444102659422898,-0.351244733560427,-0.404383425689443,364
"365",0.0258974977979532,0.620317121672587,0.57951289403436,365
"366",-0.263987759142739,0.167664092108834,-0.167639817982891,366
"367",0.32310830574959,-0.185107247973387,0.13112069071325,367
"368",0.674968641554112,0.202105350775577,0.461050628199165,368
"369",-0.279395589567492,0.310138029438764,0.20203636974398,369
"370",-0.0682229225093504,0.171965454170259,0.0869065704663755,370
"371",-1.09846653384046,-1.11878917059603,-1.00137606041726,371
"372",-0.435390285971616,-0.0975423635235404,-0.320504713616108,372
"373",0.370221835727067,0.915925452784148,0.713750261608329,373
"374",-2.61991072602566,-2.84058851214006,-3.19544630701282,374
"375",0.100263925193111,0.0460986509567065,0.241722920627384,375
"376",-0.199946505109833,0.764801478678864,0.41254685784157,376
"377",0.320274934314995,0.334072952556134,0.570393413633295,377
"378",-0.104176081108163,0.243341452756278,0.231715285723469,378
"379",0.327888802799229,0.390615839541249,0.416187870254258,379
"380",0.609289999783417,0.558753122248913,0.604225849704002,380
"381",-0.725717818989397,-0.617597363511295,-1.10084747707139,381
"382",-0.421132652108169,0.257239415747194,-0.150683694538687,382
"383",0.310266621591798,0.296269224190166,0.480367000962858,383
"384",-0.145055327443578,-0.0945351597521732,-0.00694839615782487,384
"385",-0.531666676105552,-0.945000073583549,-0.70701754920589,385
"386",0.32674000191785,0.0692425508809629,-0.0555816100586714,386
"387",-0.486836518918608,-0.346807774816522,-0.548094712900523,387
"388",0.0222626502833165,-0.354136796187333,-0.150288580679262,388
"389",-0.0683593780068973,-0.272359463667153,-0.409122013832281,389
"390",-1.40178505009946,0.163910694247076,-0.498380315117547,390
"391",0.17537728740097,0.0293067492565308,0.156032605712359,391
"392",0.367149314739366,0.67295384029438,0.657310838819093,392
"393",0.224982238378005,0.497346062424121,0.589576174964933,393
"394",-0.229867541615608,-0.19084380990734,-0.469430958577452,394
